"line","title","estimate","all consumer units","less than $5,000","$5,000 to $9,999","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $69,999","$70,000 and over"
"100001","Number of consumer units (in thousands)                     ","N",116281687.269384,4553150.84604899,7224485.00122071,8943621.65301003,8173260.22988892,14163179.1243032,13127491.609965,11376608.3525136,18008643.9294891,30711246.5229441
"100011","Lower limit                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100021","Percent distribution of consumer units                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100031","  Income before taxes                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"100042","    Meals as pay                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"100052","    Rent as pay                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100062","    Income before taxes                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100071","  Income after taxes                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100082","    Meals as pay                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"100092","    Rent as pay                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100102","    Income after taxes                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100111","  Age of reference person                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"100121","    Persons                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100131","    Children under 18                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"100141","    Persons 65 and over                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100151","    Earners                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100161","    Vehicles                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100172","      Vehicles (owned)                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100182","      Vehicles (leased)                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100191","    Male                                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"100201","    Female                                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"100211","    Homeowner                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"100222","      With mortgage                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100232","      Without mortgage                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100241","    Renter                                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"100251","    Black or African-American                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"100261","    White, Asian, and All Other Races                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"100272","      White (new UCC Q20032)                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100282","      Asian (new UCC Q20032)                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100292","      All Other Races (new UCC Q20032)                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100301","    Hispanic or Latino (new UCC Q20032)                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100311","    Not Hispanic or Latino (new UCC Q20032)                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100321","    Elementary (1-8)                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100331","    High school (9-12)                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100341","    College                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100351","    Never attended and other                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100361","  At least one vehicle owned or leased                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100371","  At least one vehicle owned                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100381","  At least one vehicle leased                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"100391","Average annual expenditures                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100402","  Food                                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100413","    Food at home                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"100424","      Cereals and bakery products                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"100435","        Cereals and cereal products                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100446","          Flour                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100456","          Prepared flour mixes                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"100466","          Ready-to-eat and cooked cereals                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"100476","          Rice                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"100486","          Pasta, cornmeal and other cereal products         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100495","        Bakery products                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100506","          Bread                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100517","            White bread                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100527","            Bread, other than white                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100536","          Cookies and crackers                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"100547","            Cookies                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100557","            Crackers                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100566","          Frozen and refrigerated bakery products           ","MEAN",0,0,0,0,0,0,0,0,0,0
"100576","          Other bakery products                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100587","            Biscuits and rolls                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"100597","            Cakes and cupcakes                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"100607","            Bread and cracker products                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100617","            Sweetrolls, coffee cakes, doughnuts             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100627","            Pies, tarts, turnovers                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"100634","      Meats, poultry, fish, and eggs                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100645","        Beef                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100656","          Ground beef                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"100666","          Roast                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100677","            Chuck roast                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100687","            Round roast                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100697","            Other roast                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100706","          Steak                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100717","            Round steak                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100727","            Sirloin steak                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"100737","            Other steak                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100746","          Other beef                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100755","        Pork                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100766","          Bacon                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100776","          Pork chops                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100786","          Ham                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"100797","            Ham, not canned                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"100807","            Canned ham                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100816","          Sausage                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"100826","          Other pork                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"100835","        Other meats                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100846","          Frankfurters                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100856","          Lunch meats (cold cuts)                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"100867","            Bologna, liverwurst, salami                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100877","            Other lunchmeats                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"100886","          Lamb, organ meats and others                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"100897","            Lamb and organ meats                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"100907","            Mutton, goat and game                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"100915","        Poultry                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"100926","          Fresh and frozen chickens                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"100937","            Fresh and frozen whole chicken                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"100947","            Fresh and frozen chicken parts                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"100956","          Other poultry                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"100965","        Fish and seafood                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"100976","          Canned fish and seafood                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"100986","          Fresh fish and shellfish                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"100996","          Frozen fish and shellfish                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"101005","        Eggs                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"101014","      Dairy products                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"101025","        Fresh milk and cream                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"101036","          Fresh milk, all types                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101046","          Cream                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101055","        Other dairy products                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"101066","          Butter                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101076","          Cheese                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101086","          Ice cream and related products                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101096","          Miscellaneous dairy products                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"101104","      Fruits and vegetables                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101115","        Fresh fruits                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"101126","          Apples                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101136","          Bananas                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"101146","          Oranges                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"101156","          Citrus fruits, excluding oranges                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"101166","          Other fresh fruits                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"101175","        Fresh vegetables                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101186","          Potatoes                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"101196","          Lettuce                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"101206","          Tomatoes                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"101216","          Other fresh vegetables                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101225","        Processed fruits                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101236","          Frozen fruits and fruit juices                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101247","            Frozen orange juice                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101257","            Frozen fruits                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"101267","            Frozen fruit juices                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101276","          Canned fruits                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101286","          Dried fruit                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"101296","          Fresh fruit juice                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101306","          Canned and bottled fruit juice                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101315","        Processed vegetables                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"101326","          Frozen vegetables                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101336","          Canned and dried vegetables and juices            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101347","            Canned beans                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101357","            Canned corn                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101367","            Canned miscellaneous vegetables                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101377","            Dried peas                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"101387","            Dried beans                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101397","            Dried miscellaneous vegetables                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"101407","            Dried processed vegetables                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"101417","            Frozen vegetable juices                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"101427","            Fresh and canned vegetable juices               ","MEAN",0,0,0,0,0,0,0,0,0,0
"101434","      Other food at home                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101445","        Sugar and other sweets                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"101456","          Candy and chewing gum                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101466","          Sugar                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101476","          Artificial sweeteners                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101486","          Jams, preserves, other sweets                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101495","        Fats and oils                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"101506","          Margarine                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"101516","          Fats and oils                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101526","          Salad dressings                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"101536","          Nondairy cream and imitation milk                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101546","          Peanut butter                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101555","        Miscellaneous foods                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101566","          Frozen prepared foods                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101577","            Frozen meals                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101587","            Other frozen prepared foods                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101596","          Canned and packaged soups                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"101606","          Potato chips, nuts, and other snacks              ","MEAN",0,0,0,0,0,0,0,0,0,0
"101617","            Potato chips and other snacks                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"101627","            Nuts                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101636","          Condiments and seasonings                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"101647","            Salt, spices, other seasonings                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"101657","            Olives, pickles, relishes                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"101667","            Sauces and gravies                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"101677","            Baking needs and miscellaneous products         ","MEAN",0,0,0,0,0,0,0,0,0,0
"101686","          Other canned and packaged prepared foods          ","MEAN",0,0,0,0,0,0,0,0,0,0
"101697","            Prepared salads                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101707","            Prepared desserts                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"101717","            Baby food                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"101727","            Miscellaneous prepared foods                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101737","            Vitamin supplements                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101745","        Nonalcoholic beverages                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"101756","          Cola                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"101766","          Other carbonated drinks                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"101776","          Coffee                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101787","            Roasted coffee                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"101797","            Instant and freeze dried coffee                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101806","          Noncarbonated fruit flavored drinks, including    ","MEAN",0,0,0,0,0,0,0,0,0,0
"101816","          Tea                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"101826","          Nonalcoholic beer                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101836","          Other nonalcoholic beverages and ice              ","MEAN",0,0,0,0,0,0,0,0,0,0
"101845","        Food prepared by consumer unit on out-of-town trips ","MEAN",0,0,0,0,0,0,0,0,0,0
"101853","    Food away from home                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101864","      Meals at restaurants, carry outs and other            ","MEAN",0,0,0,0,0,0,0,0,0,0
"101875","        Lunch                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"101886","          Lunch at fast food, take-out, delivery, concession","MEAN",0,0,0,0,0,0,0,0,0,0
"101896","          Lunch at full service restaurants                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"101906","          Lunch at vending machines and mobile vendors      ","MEAN",0,0,0,0,0,0,0,0,0,0
"101916","          Lunch at employer and school cafeterias           ","MEAN",0,0,0,0,0,0,0,0,0,0
"101925","         Dinner                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"101936","          Dinner at fast food, take-out, delivery, concessio","MEAN",0,0,0,0,0,0,0,0,0,0
"101946","          Dinner at full service restaurants                ","MEAN",0,0,0,0,0,0,0,0,0,0
"101956","          Dinner at vending machines and mobile vendors     ","MEAN",0,0,0,0,0,0,0,0,0,0
"101966","          Dinner at employer and school cafeterias          ","MEAN",0,0,0,0,0,0,0,0,0,0
"101975","        Snacks and nonalcoholic beverages                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"101986","          Snacks and nonalcoholic beverages at fast food,   ","MEAN",0,0,0,0,0,0,0,0,0,0
"101996","          Snacks and nonalcoholic beverages at full service ","MEAN",0,0,0,0,0,0,0,0,0,0
"102006","          Snacks and nonalcoholic beverages at vending      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102016","          Snacks and nonalcoholic beverages at employer and ","MEAN",0,0,0,0,0,0,0,0,0,0
"102025","        Breakfast and brunch                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"102036","          Breakfast and brunch at fast food, take-out,      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102046","          Breakfast and brunch at full service restaurants  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102056","          Breakfast and brunch at vending machines and mobil","MEAN",0,0,0,0,0,0,0,0,0,0
"102066","          Breakfast and brunch at employer and school       ","MEAN",0,0,0,0,0,0,0,0,0,0
"102074","      Food or board at school                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"102084","      Catered affairs                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"102094","      Food on out-of-town trips                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"102104","      School lunches                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"102114","      Meals as pay                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"102122","  Alcoholic beverages                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"102133","    At home                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"102144","      Beer and ale                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"102154","      Whiskey                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"102164","      Wine                                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102174","      Other alcoholic beverages                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"102183","    Away from home                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"102194","      Beer and ale                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"102205","        Beer and ale at fast food, take-out, delivery,      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102215","        Beer and ale at full service restaurants            ","MEAN",0,0,0,0,0,0,0,0,0,0
"102225","        Beer and ale at vending machines and mobile vendors ","MEAN",0,0,0,0,0,0,0,0,0,0
"102235","        Beer and ale at catered affairs                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"102244","      Wine                                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102255","        Wine at fast food, take-out, delivery, concession   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102265","        Wine at full service restaurants                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"102275","        Wine at vending machines and mobile vendors         ","MEAN",0,0,0,0,0,0,0,0,0,0
"102285","        Wine at catered affairs                             ","MEAN",0,0,0,0,0,0,0,0,0,0
