"line","title","estimate","all consumer units","less than $5,000","$5,000 to $9,999","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $69,999","$70,000 and over"
"102294","      Other alcoholic beverages                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"102305","        Other alcoholic beverages at fast food, take-out,   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102315","        Other alcoholic beverages at full service restaurant","MEAN",0,0,0,0,0,0,0,0,0,0
"102325","        Other alcoholic beverages at vending machines and   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102335","        Other alcoholic beverages at catered affairs        ","MEAN",0,0,0,0,0,0,0,0,0,0
"102345","        Alcoholic beverages purchased on trips              ","MEAN",0,0,0,0,0,0,0,0,0,0
"102352","  Housing                                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102363","    Shelter                                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"102374","      Owned dwellings                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"102385","        Mortgage interest and charges                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"102396","          Mortgage interest                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"102406","          Interest paid, home equity loan                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102416","          Interest paid, home equity line of credit         ","MEAN",0,0,0,0,0,0,0,0,0,0
"102426","          Prepayment penalty charges                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"102435","        Property taxes                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102445","        Maintenance, repairs, insurance, other expenses     ","MEAN",0,0,0,0,0,0,0,0,0,0
"102456","          Homeowners insurance                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"102466","          Ground rent                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"102476","          Maintenance and repair services                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102487","            Painting and papering                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"102497","            Plumbing and water heating                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102507","            Heat, a/c, electrical work                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102517","            Roofing and gutters                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"102527","            Other repair and maintenance services           ","MEAN",0,0,0,0,0,0,0,0,0,0
"102537","            Repair and replacement of hard surface flooring ","MEAN",0,0,0,0,0,0,0,0,0,0
"102547","            Repair of built-in appliances                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102556","          Maintenance and repair commodities                ","MEAN",0,0,0,0,0,0,0,0,0,0
"102567","            Paints, wallpaper and supplies                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102577","            Tools and equipment for painting and wallpaperin","MEAN",0,0,0,0,0,0,0,0,0,0
"102587","            Plumbing supplies and equipment                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"102597","            Electrical supplies, heating and cooling        ","MEAN",0,0,0,0,0,0,0,0,0,0
"102607","            Materials for hard surface flooring, repair and ","MEAN",0,0,0,0,0,0,0,0,0,0
"102617","            Materials and equipment for roof and gutters    ","MEAN",0,0,0,0,0,0,0,0,0,0
"102627","            Materials for plaster., panel., siding, windows,","MEAN",0,0,0,0,0,0,0,0,0,0
"102637","            Materials for patio, walk, fence, driveway,     ","MEAN",0,0,0,0,0,0,0,0,0,0
"102647","            Materials for landscaping maintenance           ","MEAN",0,0,0,0,0,0,0,0,0,0
"102657","            Miscellaneous supplies and equipment            ","MEAN",0,0,0,0,0,0,0,0,0,0
"102668","              Material for insulation, other maintenance and","MEAN",0,0,0,0,0,0,0,0,0,0
"102678","              Materials to finish basement, remodel rooms or","MEAN",0,0,0,0,0,0,0,0,0,0
"102686","          Property management and security                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102697","            Property management                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"102707","            Management and upkeep services for security     ","MEAN",0,0,0,0,0,0,0,0,0,0
"102716","          Parking                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"102724","      Rented dwellings                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102735","        Rent                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"102745","        Rent as pay                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"102755","        Maintenance, insurance and other expenses           ","MEAN",0,0,0,0,0,0,0,0,0,0
"102766","          Tenant''s insurance                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"102776","          Maintenance and repair services                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102787","            Repair or maintenance services                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102797","            Repair and replacement of hard surface flooring ","MEAN",0,0,0,0,0,0,0,0,0,0
"102807","            Repair of built-in appliances                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102816","          Maintenance and repair commodities                ","MEAN",0,0,0,0,0,0,0,0,0,0
"102827","            Paint, wallpaper, and supplies                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"102837","            Tools and equipment for painting and wallpaperin","MEAN",0,0,0,0,0,0,0,0,0,0
"102847","            Materials for plastering, panels, roofing,      ","MEAN",0,0,0,0,0,0,0,0,0,0
"102857","            Materials for patio, walk, fence, driveway,     ","MEAN",0,0,0,0,0,0,0,0,0,0
"102867","            Plumbing supplies and equipment                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"102877","            Electrical supplies, heating and cooling        ","MEAN",0,0,0,0,0,0,0,0,0,0
"102887","            Miscellaneous supplies and equipment            ","MEAN",0,0,0,0,0,0,0,0,0,0
"102898","              Material for insulation, other maintenance and","MEAN",0,0,0,0,0,0,0,0,0,0
"102908","              Materials for additions, finishing basements, ","MEAN",0,0,0,0,0,0,0,0,0,0
"102918","              Construction materials for jobs not started   ","MEAN",0,0,0,0,0,0,0,0,0,0
"102927","            Material for hard surface flooring              ","MEAN",0,0,0,0,0,0,0,0,0,0
"102937","            Material for landscape maintenance              ","MEAN",0,0,0,0,0,0,0,0,0,0
"102944","      Other lodging                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"102955","        Owned vacation homes                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"102966","          Mortgage interest and charges                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"102977","            Mortgage interest                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"102987","            Interest paid, home equity loan                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"102997","            Interest paid, home equity line of credit       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103007","            Prepayment penalty charge                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103016","          Property taxes                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103026","          Maintenance, insurance, and other expenses        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103037","            Homeowners insurance                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"103047","            Ground rent                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"103057","            Maintenance and repair services                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"103068","              Repair and remodeling services                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103078","              Repair and replacement of hard surface floorin","MEAN",0,0,0,0,0,0,0,0,0,0
"103087","            Maintenance and repair commodities              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103098","              Paints, wallpaper, supplies                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103108","              Tools and equipment for painting and          ","MEAN",0,0,0,0,0,0,0,0,0,0
"103118","              Materials for plastering, paneling, roofing,  ","MEAN",0,0,0,0,0,0,0,0,0,0
"103128","              Material for patio, walk, fence, drive,       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103138","              Plumbing supplies and equipment               ","MEAN",0,0,0,0,0,0,0,0,0,0
"103148","              Electrical supplies, heating and cooling      ","MEAN",0,0,0,0,0,0,0,0,0,0
"103158","              Miscellaneous supplies and equipment          ","MEAN",0,0,0,0,0,0,0,0,0,0
"103169","                Material for insulation, other maintenance  ","MEAN",0,0,0,0,0,0,0,0,0,0
"103179","                Material for finishing basements and        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103188","              Materials for hard surface flooring           ","MEAN",0,0,0,0,0,0,0,0,0,0
"103198","              Materials for landscaping maintenance         ","MEAN",0,0,0,0,0,0,0,0,0,0
"103207","            Property management and security                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103218","              Property management                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"103228","              Management and upkeep services for security   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103237","            Parking                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"103245","        Housing while attending school                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"103255","        Lodging on out-of-town trips                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103263","    Utilities, fuels, and public services                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103274","      Natural gas                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"103285","        Utility--natural gas (renter)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103295","        Utility--natural gas (owned home)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103305","        Utility--natural gas (owned vacation)               ","MEAN",0,0,0,0,0,0,0,0,0,0
"103315","        Utility--natural gas (rented vacation)              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103324","      Electricity                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"103335","        Electricity (renter)                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103345","        Electricity (owned home)                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"103355","        Electricity (owned vacation)                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103365","        Electricity (rented vacation)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103374","      Fuel oil and other fuels                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103385","        Fuel oil                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"103396","          Fuel oil (renter)                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"103406","          Fuel oil (owned home)                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"103416","          Fuel oil (owned vacation)                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"103426","          Fuel oil (rented vacation)                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103435","        Coal                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103446","          Coal (renter)                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"103456","          Coal (owned home)                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"103466","          Coal (owned vacation)                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"103476","          Coal (rented vacation)                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"103485","        Bottled gas                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"103496","          Gas, btld/tank (renter)                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"103506","          Gas, btld/tank (owned home)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103516","          Gas, btld/tank (owned vacation)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103526","          Gas, btld/tank (rented vacation)                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"103535","        Wood and other fuels                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103546","          Wood/other fuels (renter)                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"103556","          Wood/other fuels (owned home)                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"103566","          Wood/other fuels (owned vacation)                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"103576","          Wood/other fuels (rented vacation)                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103584","      Telephone services                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103595","        Residential telephone/pay phones                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103605","        Cellular phone service                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103615","        Pager service                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103625","        Phone cards                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"103634","      Water and other public services                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103645","        Water and sewerage maintenance                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"103656","          Water/sewer maint. (renter)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103666","          Water/sewer maint. (owned home)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103676","          Water/sewer maint. (owned vacation)               ","MEAN",0,0,0,0,0,0,0,0,0,0
"103686","          Water/sewer maint. (rented vacation)              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103695","        Trash and garbage collection                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103706","          Trash/garb. coll. (renter)                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103716","          Trash/garb. coll. (owned home)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103726","          Trash/garb. coll. (owned vacation)                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103736","          Trash/garb. coll. (rented vacation)               ","MEAN",0,0,0,0,0,0,0,0,0,0
"103745","        Septic tank cleaning                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"103756","          Septic tank clean. (renter)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103766","          Septic tank clean. (owned home)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103776","          Septic tank clean. (owned vacation)               ","MEAN",0,0,0,0,0,0,0,0,0,0
"103786","          Septic tank clean. (rented vacation)              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103793","    Household operations                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103804","      Personal services                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"103815","        Babysitting and child care in your own home         ","MEAN",37.085007007978,3.7721480903419,1.57717089739397,6.42794942494709,3.50853000614951,6.15534159887808,14.1518646387683,20.5759083776791,22.9322525118809,106.721555264901
"103815","        Babysitting and child care in your own home         ","SE",5.28101022103802,1.60851283759276,0.615130169532565,3.76820138158311,1.32695331770723,1.64332489437848,3.28994643515839,5.14319564639199,4.7523314807588,19.3252736578689
"103825","        Babysitting and child care in someone else''s home  ","MEAN",26.1201107029952,8.5592793000046,3.8870762063303,7.67159837525874,14.7436760794826,16.4878491860145,26.3178099711274,29.0887020514144,36.6992952982128,39.4083142110615
"103825","        Babysitting and child care in someone else''s home  ","SE",3.43797667479008,5.28861966586951,1.66207256518575,2.96164814822983,6.35380524904875,4.04203703673283,7.09825266598643,5.84500674313773,7.70183442334035,6.28826596508511
"103835","        Care for elderly, invalids, handicapped, etc.       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103845","        Adult day care centers                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103855","        Day care centers, nursery, and preschools           ","MEAN",193.513166666873,27.6049026083523,11.2672046476808,41.1647025883453,56.2455607577395,77.6943741492592,107.756670615122,108.909803661194,187.849193668428,466.60983951235
"103855","        Day care centers, nursery, and preschools           ","SE",9.93528300891804,19.1582999049328,5.46434763603194,12.0830298237699,11.8557975775172,14.1431262151229,19.9064646558176,16.1213792028142,21.2432068626175,33.1287328302705
"103864","      Other household expenses                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"103875","        Housekeeping services                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"103885","        Gardening, lawn care service                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103895","        Water softening service                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"103905","        Household laundry and dry cleaning, sent out        ","MEAN",0,0,0,0,0,0,0,0,0,0
"103915","        Coin-operated household laundry and dry cleaning    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103925","        Services for termite/pest control                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"103935","        Home security system service fee                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103945","        Other home services                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"103955","        Termite/pest control products                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"103965","        Moving, storage, freight express                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103975","        Appliance repair, including service center          ","MEAN",0,0,0,0,0,0,0,0,0,0
"103985","        Reupholstering, furniture repair                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"103995","        Repairs/rentals of lawn and garden equipment, hand o","MEAN",0,0,0,0,0,0,0,0,0,0
"104005","        Appliance rental                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104015","        Rental of office equipment for nonbusiness use      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104025","        Repair of miscellaneous household equipment and     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104035","        Repair of computer systems for nonbusiness use      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104045","        Computer information services                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"104055","        Rental and installation of dishwashers, range hoods,","MEAN",0,0,0,0,0,0,0,0,0,0
"104063","    Housekeeping supplies                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"104074","      Laundry and cleaning supplies                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104085","        Soaps and detergents                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104095","        Other laundry cleaning products                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104104","      Other household products                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"104115","        Cleansing and toilet tissue, paper towels and napkin","MEAN",0,0,0,0,0,0,0,0,0,0
"104125","        Miscellaneous household products                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104135","        Lawn and garden supplies                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"104144","      Postage and stationery                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104155","        Stationery, stationery supplies, giftwrap           ","MEAN",0,0,0,0,0,0,0,0,0,0
"104165","        Postage                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"104175","        Delivery services                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"104183","    Household furnishings and equipment                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104194","      Household textiles                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104205","        Bathroom linens                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104215","        Bedroom linens                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104225","        Kitchen and dining room linens                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104235","        Curtains and draperies                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"104245","        Slipcovers, decorative pillows                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104255","        Sewing materials for slipcovers, curtains, other    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104265","        Other linens                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"104274","      Furniture                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"104285","        Mattress and springs                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104295","        Other bedroom furniture                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"104305","        Sofas                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"104315","        Living room chairs                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"104325","        Living room tables                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"104335","        Kitchen, dining room furniture                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104345","        Infants'' furniture                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"104355","        Outdoor furniture                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"104365","        Wall units, cabinets and other occasional furniture ","MEAN",0,0,0,0,0,0,0,0,0,0
"104374","      Floor coverings                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"104385","        Wall-to-wall carpeting (renter)                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104396","          Wall-to-wall carpet (renter)                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104406","          Wall-to-wall carpet (replacement)(renter)         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104415","        Wall-to-wall carpet (replacement) (owned home)      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104425","        Floor coverings, nonpermanent                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"104434","      Major appliances                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104445","        Dishwashers (built-in), garbage disposals, range    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104455","        Dishwashers (built-in), garbage disposals, range    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104465","        Refrigerators, freezers (renter)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104475","        Refrigerators, freezers (owned home)                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104485","        Washing machines (renter)                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"104495","        Washing machines (owned home)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
