"line","title","estimate","all consumer units","less than $5,000","$5,000 to $9,999","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $29,999","$30,000 to $39,999","$40,000 to $49,999","$50,000 to $69,999","$70,000 and over"
"104505","        Clothes dryers (renter)                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"104515","        Clothes dryers (owned home)                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104525","        Cooking stoves, ovens (renter)                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104535","        Cooking stoves, ovens (owned home)                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"104545","        Microwave ovens (renter)                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"104555","        Microwave ovens (owned home)                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"104565","        Portable dishwasher (renter)                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"104575","        Portable dishwasher (owned home)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104585","        Window air conditioners (renter)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104595","        Window air conditioners (owned home)                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104605","        Electric floor cleaning equipment                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"104615","        Sewing machines                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104625","        Miscellaneous household appliances                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"104634","      Small appliances, miscellaneous housewares            ","MEAN",0,0,0,0,0,0,0,0,0,0
"104645","        Housewares                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"104656","          Plastic dinnerware                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104666","          China and other dinnerware                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"104676","          Flatware                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"104686","          Glassware                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104696","          Silver serving pieces                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"104706","          Other serving pieces                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"104716","          Nonelectric cookware                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"104726","          Tableware, nonelectric kitchenware                ","MEAN",0,0,0,0,0,0,0,0,0,0
"104735","        Small appliances                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104746","          Small electric kitchen appliances                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"104756","          Portable heating and cooling equipment            ","MEAN",0,0,0,0,0,0,0,0,0,0
"104764","      Miscellaneous household equipment                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104775","        Window coverings                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104785","        Infants'' equipment                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"104795","        Laundry and cleaning equipment                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104805","        Outdoor equipment                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"104815","        Clocks                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"104825","        Lamps and lighting fixtures                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104835","        Other household decorative items                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"104845","        Telephones and accessories                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"104855","        Lawn and garden equipment                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"104865","        Power tools                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104875","        Office furniture for home use                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"104885","        Hand tools                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"104895","        Indoor plants, fresh flowers                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"104905","        Closet and storage items                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"104915","        Rental of furniture                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"104925","        Luggage                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"104935","        Computers and computer hardware for nonbusiness use ","MEAN",0,0,0,0,0,0,0,0,0,0
"104945","        Computer software and accessories for nonbusiness us","MEAN",0,0,0,0,0,0,0,0,0,0
"104955","        Telephone answering devices                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104965","        Calculators                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"104975","        Business equipment for home use                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"104985","        Other hardware                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"104995","        Smoke alarms (owned home)                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105005","        Smoke alarms (renter)                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"105015","        Smoke alarms (owned vacation)                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105025","        Other household appliances (owned home)             ","MEAN",0,0,0,0,0,0,0,0,0,0
"105035","        Other household appliances (renter)                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"105045","        Miscellaneous household equipment and parts         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105052","  Apparel and services                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105063","    Men and boys                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105074","      Men, 16 and over                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105085","        Men''s suits                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105095","        Men''s sportcoats, tailored jackets                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"105105","        Men''s coats and jackets                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105115","        Men''s underwear                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105125","        Men''s hosiery                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105135","        Men''s nightwear                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105145","        Men''s accessories                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"105155","        Men''s sweaters and vests                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105165","        Men''s active sportswear                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105175","        Men''s shirts                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105185","        Men''s pants                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105195","        Men''s shorts, shorts sets                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105205","        Men''s uniforms                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105215","        Men''s costumes                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105224","      Boys, 2 to 15                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105235","        Boys'' coats and jackets                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105245","        Boys'' sweaters                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105255","        Boys'' shirts                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105265","        Boys'' underwear                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105275","        Boys'' nightwear                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105285","        Boys'' hosiery                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105295","        Boys'' accessories                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"105305","        Boys'' suits, sportcoats, vests                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105315","        Boys''  pants                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105325","        Boys'' shorts, shorts sets                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105335","        Boys'' uniforms                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105345","        Boys'' active sportswear                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105355","        Boys''  costumes                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105363","    Women and girls                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105374","      Women, 16 and over                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105385","        Women''s coats and jackets                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105395","        Women''s dresses                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105405","        Women''s sportcoats, tailored jackets               ","MEAN",0,0,0,0,0,0,0,0,0,0
"105415","        Women''s vests and sweaters                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105425","        Women''s shirts, tops, blouses                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105435","        Women''s skirts                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105445","        Women''s pants                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105455","        Women''s shorts, shorts sets                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105465","        Women''s active sportswear                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105475","        Women''s sleepwear                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"105485","        Women''s undergarments                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"105495","        Women''s hosiery                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105505","        Women''s suits                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105515","        Women''s accessories                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"105525","        Women''s uniforms                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"105535","        Women''s costumes                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"105544","      Girls, 2 to 15                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105555","        Girls'' coats and jackets                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105565","        Girls'' dresses and suits                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105575","        Girls'' shirts, blouses, sweaters                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"105585","        Girls'' skirts and pants                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105595","        Girls'' shorts, shorts sets                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105605","        Girls'' active sportswear                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105615","        Girls'' underwear and sleepwear                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105625","        Girls'' hosiery                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105635","        Girls'' accessories                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"105645","        Girls''  uniforms                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"105655","        Girls'' costumes                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105663","    Children under 2                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105674","      Infant coat, jacket, snowsuit                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105684","      Infant dresses, outerwear                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"105694","      Infant underwear                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105704","      Infant nightwear, loungewear                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105714","      Infant accessories                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105723","    Footwear                                                ","MEAN",0,0,0,0,0,0,0,0,0,0
"105734","      Men''s footwear                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105744","      Boys'' footwear                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105754","      Women''s footwear                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105764","      Girls'' footwear                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105773","    Other apparel products and services                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105784","      Material for making clothes                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105794","      Sewing patterns and notions                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105804","      Watches                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"105814","      Jewelry                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"105824","      Shoe repair and other shoe service                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105834","      Coin-operated apparel laundry and dry cleaning        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105844","      Alteration, repair and tailoring of apparel and       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105854","      Clothing rental                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"105864","      Watch and jewelry repair                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"105874","      Apparel laundry and dry cleaning not coin-operated    ","MEAN",0,0,0,0,0,0,0,0,0,0
"105884","      Clothing storage                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"105892","  Transportation                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105903","    Vehicle purchases (net outlay)                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105914","      Cars and trucks, new                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"105925","        New cars                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"105935","        New trucks                                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"105944","      Cars and trucks, used                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"105955","        Used cars                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"105965","        Used trucks                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"105974","      Other vehicles                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"105985","        New motorcycles                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"105995","        New aircraft                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106005","        Used motorcycles                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106015","        Used aircraft                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"106023","    Gasoline and motor oil                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106034","      Gasoline                                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106044","      Diesel fuel                                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106054","      Gasoline on out-of-town trips                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"106064","      Gasohol                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106074","      Motor oil                                             ","MEAN",0,0,0,0,0,0,0,0,0,0
"106084","      Motor oil on out-of-town trips                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106093","    Other vehicle expenses                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106104","      Vehicle finance charges                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106115","        Automobile finance charges                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106125","        Truck finance charges                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106135","        Motorcycle and plane finance charges                ","MEAN",0,0,0,0,0,0,0,0,0,0
"106145","        Other vehicle finance charges                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"106154","      Maintenance and repairs                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106165","        Coolant, brake fluid, transmission fluid, and other ","MEAN",0,0,0,0,0,0,0,0,0,0
"106175","        Tires - purchased, replaced, installed              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106185","        Parts, equipment, and accessories                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106195","        Vehicle audio equipment, excluding labor            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106205","        Vehicle products                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106215","        Misc. auto repair, servicing                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106225","        Body work and painting                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106235","        Clutch, transmission repair                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"106245","        Drive shaft and rear-end repair                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106255","        Brake work, including adjustments                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106265","        Repair to steering or front-end                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106275","        Repair to engine cooling system                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106285","        Motor tune-up                                       ","MEAN",0,0,0,0,0,0,0,0,0,0
"106295","        Lube, oil change, and oil filters                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106305","        Front-end alignment, wheel balance and rotation     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106315","        Shock absorber replacement                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106325","        Gas tank repair, replacement                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106335","        Repair tires and other repair work                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106345","        Vehicle air conditioning repair                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106355","        Exhaust system repair                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106365","        Electrical system repair                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106375","        Motor repair, replacement                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106385","        Auto repair service policy                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106394","      Vehicle insurance                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106404","      Vehicle rental, leases, licenses, and other charges   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106415","        Leased and rented vehicles                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106426","          Rented vehicles                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106437","            Auto rental                                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106447","            Auto rental, out-of-town trips                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106457","            Truck rental                                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106467","            Truck rental, out-of-town trips                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106477","            Motorcycle rental                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106487","            Motorcycle rental, out-of-town trips            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106497","            Aircraft rental                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106507","            Aircraft rental, out-of-town trips              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106516","          Leased vehicles                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106527","            Car lease payments                              ","MEAN",0,0,0,0,0,0,0,0,0,0
"106537","            Cash downpayment (car lease)                    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106547","            Termination fee (car lease)                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106557","            Truck lease payments                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106567","            Cash downpayment (truck lease)                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106577","            Termination fee (truck lease)                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106585","        Vehicle registration state                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106595","        Vehicle registration local                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106605","        Drivers'' license                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106615","        Vehicle inspection                                  ","MEAN",0,0,0,0,0,0,0,0,0,0
"106625","        Parking fees                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106636","          Parking fees in home city, excluding residence    ","MEAN",0,0,0,0,0,0,0,0,0,0
"106646","          Parking fees, out-of-town trips                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106655","        Tolls                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106665","        Tolls on out-of-town trips                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106675","        Towing charges                                      ","MEAN",0,0,0,0,0,0,0,0,0,0
"106685","        Automobile service clubs                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106693","    Public transportation                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106704","      Airline fares                                         ","MEAN",0,0,0,0,0,0,0,0,0,0
"106714","      Intercity bus fares                                   ","MEAN",0,0,0,0,0,0,0,0,0,0
"106724","      Intracity mass transit fares                          ","MEAN",0,0,0,0,0,0,0,0,0,0
"106734","      Local trans. on out-of-town trips                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106744","      Taxi fares and limousine services on trips            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106754","      Taxi fares and limousine services                     ","MEAN",0,0,0,0,0,0,0,0,0,0
"106764","      Intercity train fares                                 ","MEAN",0,0,0,0,0,0,0,0,0,0
"106774","      Ship fares                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106784","      School bus                                            ","MEAN",0,0,0,0,0,0,0,0,0,0
"106792","  Health care                                               ","MEAN",0,0,0,0,0,0,0,0,0,0
"106803","    Health insurance                                        ","MEAN",0,0,0,0,0,0,0,0,0,0
"106814","      Commercial health insurance                           ","MEAN",0,0,0,0,0,0,0,0,0,0
"106825","        Traditional fee for service health plan (not BCBS)  ","MEAN",0,0,0,0,0,0,0,0,0,0
